"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"Synergy"	"Ledge"
"ZNF71"	"ZNF71"	55	0.72	0.47	0.777	NA	"ZFAND1, LINC00882, ZSCAN2, ZNF48, + 12 genes"
"ZNF792"	"ZNF792"	46	0.72	0.471	0.777	NA	"KNOP1, CBX2, CARD10, SUFU, + 26 genes"
"THAP10"	"THAP10"	95	0.72	0.472	0.777	NA	"RPRD1A, IRAK1, TSPAN3, PPP3CB, + 48 genes"
"OVOL2"	"OVOL2"	31	0.72	0.472	0.777	NA	"SH2D3A, RAB25, ABHD11, TOR1AIP1, + 19 genes"
"DRAP1"	"DRAP1"	104	0.72	0.474	0.777	NA	"APPL1, TSTA3, APPBP2, TAF4B, + 88 genes"
"ZNF69"	"ZNF69"	106	0.72	0.474	0.777	NA	"SEC22C, GALK2, PANK1, GHITM, + 46 genes"
"HLX"	"HLX"	34	0.71	0.479	0.781	NA	"GPR162, PLCB3, CPNE2, ABLIM1, + 21 genes"
"MYBL2"	"MYBL2"	98	0.71	0.48	0.781	NA	"GABRB2, THOC5, FAM69A, P2RX5-TAX1BP3, + 11 genes"
"MYPOP"	"MYPOP"	40	0.71	0.48	0.781	NA	"NUP54, TOR1AIP1, SERINC1, RANBP2, + 23 genes"
"CIC"	"CIC"	63	0.7	0.485	0.781	NA	"PLXNB2, NUCB2, AP2A1, NUP188, + 33 genes"
"ZNF202"	"ZNF202"	38	0.7	0.485	0.781	NA	"LRP5L, FAM111A, CCNI2, TGM1, + 17 genes"
"ZNF83"	"ZNF83"	71	0.7	0.485	0.781	NA	"DONSON, KLHL17, TRIM17, ZNF300, + 48 genes"
"VENTX"	"VENTX"	66	0.68	0.493	0.782	NA	"TMEM167B, SSR1, ANKRD13D, SOD3, + 32 genes"
"ZNF16"	"ZNF16"	128	0.68	0.494	0.782	NA	"RHNO1, FAF1, ANKH, NIFK, + 76 genes"
"ZNF649"	"ZNF649"	35	0.68	0.497	0.783	NA	"EGFR, ITGA9, FZD6, CLPX, + 19 genes"
"OVOL1"	"OVOL1"	38	0.67	0.502	0.788	NA	"GRHL1, PTPRF, MAP3K5, C2CD2, + 16 genes"
"ZSCAN9"	"ZSCAN9"	79	0.67	0.504	0.79	NA	"NXF1, ZSCAN16, GHITM, CDV3, + 53 genes"
"FOXK1"	"FOXK1"	51	0.66	0.509	0.796	NA	"PCDH1, CASTOR2, TPMT, PLBD2, + 21 genes"
"SP110"	"SP110"	85	0.65	0.516	0.801	NA	"IQGAP2, ICAM5, VDAC3, UNC93B1, + 27 genes"
"ZNF668"	"ZNF668"	55	0.64	0.524	0.801	NA	"LMNB2, CSNK1G2, LAMA5, TBC1D10B, + 25 genes"
"ZNF408"	"ZNF408"	144	0.63	0.53	0.808	NA	"FPGS, TBC1D10B, CHUK, ZNF48, + 98 genes"
"ZNF667"	"ZNF667"	69	0.62	0.533	0.81	NA	"ANKS6, GALNT10, POU2F3, CALCOCO1, + 43 genes"
"ZGPAT"	"ZGPAT"	70	0.6	0.546	0.823	NA	"CSNK1G2, FUS, CDK11B, ZNF513, + 33 genes"
"HOXB7"	"HOXB7"	37	0.6	0.548	0.824	NA	"GNAI2, FCER1G, PILRA, PIPOX, + 33 genes"
"E4F1"	"E4F1"	149	0.6	0.549	0.824	NA	"APPL1, SGSH, PNKP, ACY1, + 105 genes"
"ZMYM3"	"ZMYM3"	91	0.59	0.552	0.824	NA	"CUL7, CALCOCO1, MPC1, EPN2, + 46 genes"
"ZNF584"	"ZNF584"	27	0.59	0.556	0.824	NA	"RUFY1, DTD1, SGK1, MECR, + 10 genes"
"ZNF692"	"ZNF692"	136	0.59	0.556	0.824	NA	"SAMD10, ITGB1BP2, SFSWAP, PCGF1, + 81 genes"
"GTF3A"	"GTF3A"	125	0.59	0.557	0.824	NA	"RRS1, ANKS1A, ATP6V1F, TAF12, + 74 genes"
"MXD3"	"MXD3"	93	0.59	0.557	0.824	NA	"SERINC1, TELO2, GPR107, CCNL2, + 60 genes"
"HOXB2"	"HOXB2"	54	0.59	0.558	0.824	NA	"EPB41L4B, PROCR, OAF, C1orf54, + 21 genes"
"BCL6B"	"BCL6B"	80	0.59	0.558	0.824	NA	"SPRY4, SPARC, NOTCH3, ELFN1, + 51 genes"
"ZNF485"	"ZNF485"	31	0.58	0.56	0.825	NA	"UTP14A, GALNT18, MIS18A, SLC27A4, + 5 genes"
"STAT3"	"STAT3"	159	0.58	0.562	0.827	NA	"GALE, NRCAM, SYNPO, AMOT, + 49 genes"
"ZNF282"	"ZNF282"	30	0.57	0.568	0.833	NA	"BLZF1, XYLT2, PLOD3, BTBD2, + 13 genes"
"CAMTA1"	"CAMTA1"	78	0.57	0.57	0.833	NA	"FANK1, SUMO2, NAP1L4, THYN1, + 63 genes"
"POU5F1"	"POU5F1"	26	0.57	0.57	0.833	NA	"ARHGAP27P1-BPTFP1-KPNA2P3, GSDMB, SFSWAP, CCNL2, + 12 genes"
"ARID5B"	"ARID5B"	211	0.57	0.572	0.833	NA	"SCPEP1, MGAT3, CDH6, IWS1, + 93 genes"
"ZNF418"	"ZNF418"	37	0.56	0.573	0.833	NA	"RNF146, GABRE, MAPKAPK5, AFDN-DT, + 22 genes"
"SATB2"	"SATB2"	131	0.56	0.577	0.835	NA	"MAP4, ELK3, CDR2L, NID1, + 39 genes"
"ZNF358"	"ZNF358"	54	0.56	0.577	0.835	NA	"PDIA6, TMED5, EPB41, ZNF579, + 40 genes"
"ZNF296"	"ZNF296"	55	0.55	0.58	0.836	NA	"MUT, YPEL3, YIPF6, SLK, + 17 genes"
"ZNF768"	"ZNF768"	146	0.55	0.583	0.836	NA	"CC2D1A, OLMALINC, TUBG1, PEX14, + 107 genes"
"BACH1"	"BACH1"	108	0.55	0.583	0.836	NA	"RASA1, MEX3C, EDEM1, SERINC5, + 56 genes"
"ZNF224"	"ZNF224"	124	0.55	0.586	0.836	NA	"GTF2H4, FANCL, ARHGAP27P1-BPTFP1-KPNA2P3, GABRE, + 76 genes"
"E2F4"	"E2F4"	53	0.55	0.586	0.836	NA	"ANKRD13D, LRRC58, CDC37, MAP3K2, + 22 genes"
"ZNF195"	"ZNF195"	28	0.54	0.586	0.836	NA	"LGALS8, TAF1D, NDRG1, STK40, + 11 genes"
"USF2"	"USF2"	40	0.54	0.589	0.838	NA	"STK11, TAF15, PTMA, FKBP8, + 28 genes"
"TEAD1"	"TEAD1"	241	0.53	0.593	0.838	NA	"PSD3, AMOT, TANC2, MTAP, + 101 genes"
"TOX2"	"TOX2"	55	0.53	0.595	0.838	NA	"TECTA, ASAH1, FBXO9, C11orf95, + 14 genes"
"ZNF362"	"ZNF362"	118	0.53	0.599	0.838	NA	"INSR, PCGF2, TMCO3, AMD1, + 55 genes"
"ZNF610"	"ZNF610"	33	0.52	0.601	0.838	NA	"RHNO1, IRAK1, ZNF300, SYF2, + 15 genes"
"FOXP3"	"FOXP3"	39	0.52	0.602	0.838	NA	"F8, CHST6, MYD88, LOXL1, + 9 genes"
"FOSL2"	"FOSL2"	59	0.52	0.606	0.839	NA	"BHLHE40, CREB5, MICAL2, MDFIC, + 31 genes"
"HIVEP1"	"HIVEP1"	172	0.51	0.61	0.84	NA	"EPS8, QDPR, IWS1, MED13, + 85 genes"
"ZBTB34"	"ZBTB34"	68	0.51	0.61	0.84	NA	"PLAG1, TET3, LCA5, KDM5B, + 30 genes"
"GATAD2B"	"GATAD2B"	56	0.5	0.616	0.846	NA	"IKZF4, BCL9, NAV1, RIT1, + 26 genes"
"MAFK"	"MAFK"	91	0.49	0.622	0.852	NA	"CALCOCO1, PNPLA2, SSR1, ADAMTS10, + 49 genes"
"ZNF514"	"ZNF514"	50	0.49	0.626	0.856	NA	"FAM111A, LMBR1L, CATSPERG, URAHP, + 28 genes"
"HOXB3"	"HOXB3"	32	0.48	0.63	0.857	NA	"VASH1, CAPN11, MKNK1, ADARB1, + 14 genes"
"KIAA1549"	"KIAA1549"	208	0.48	0.631	0.857	NA	"ETV5, AGRN, PI4K2B, RCN2, + 45 genes"
"FOXM1"	"FOXM1"	88	0.48	0.634	0.857	NA	"PLCD3, CPQ, TP53, PXDN, + 13 genes"
"LYL1"	"LYL1"	115	0.48	0.634	0.857	NA	"GNAI2, C5AR2, NHLRC4, PRMT5, + 56 genes"
"PBX2"	"PBX2"	70	0.47	0.636	0.858	NA	"ICAM5, NUDT17, CCDC120, MFAP2, + 42 genes"
"ZFP69"	"ZFP69"	30	0.47	0.638	0.859	NA	"ZSCAN16, MAFG, WDR75, MBD4, + 26 genes"
"ZNF597"	"ZNF597"	38	0.46	0.642	0.86	NA	"SHE, DMD, TMEM87B, QSOX2, + 17 genes"
"DNAJC2"	"DNAJC2"	89	0.45	0.651	0.866	NA	"SLC24A3, RBM17, DDX27, ZSCAN16, + 48 genes"
"ZNF267"	"ZNF267"	66	0.45	0.655	0.867	NA	"SYPL2, PRXL2A, PELI1, LINC01184, + 24 genes"
"RFX5"	"RFX5"	39	0.45	0.655	0.867	NA	"PARP9, SETMAR, ANKFY1, STAT1, + 34 genes"
"ZNF335"	"ZNF335"	86	0.44	0.657	0.867	NA	"WDR86, C2orf69, ITGA7, NHLRC4, + 45 genes"
"FOXC2"	"FOXC2"	41	0.44	0.66	0.868	NA	"SYNPO, OXTR, CARD10, NPTX2, + 12 genes"
"ZNF593"	"ZNF593"	128	0.43	0.664	0.868	NA	"SLC22A18, STAG1, REV3L, C19orf53, + 106 genes"
"SFPQ"	"SFPQ"	128	0.43	0.665	0.868	NA	"ALDH6A1, TRIP10, TEX2, DDX27, + 47 genes"
"HEY1"	"HEY1"	46	0.43	0.667	0.868	NA	"CDA, TSPAN3, RNFT2, ENG, + 19 genes"
"ZNF444"	"ZNF444"	150	0.43	0.667	0.868	NA	"PNKP, MIOS, CNKSR1, NPDC1, + 97 genes"
"ZNF512"	"ZNF512"	57	0.42	0.672	0.868	NA	"ZSWIM5, VSTM4, HMGN1, CHUK, + 21 genes"
"ARID5A"	"ARID5A"	147	0.42	0.672	0.868	NA	"TGFB1, EML3, POT1, FRMD8, + 138 genes"
"HDX"	"HDX"	26	0.42	0.673	0.868	NA	"MAP3K1, HIVEP1, UBE2D4, CTBP2, + 11 genes"
"TFEC"	"TFEC"	79	0.42	0.674	0.868	NA	"LACC1, SIGLEC9, PILRA, CASP3, + 75 genes"
"ZNF385A"	"ZNF385A"	43	0.41	0.679	0.872	NA	"NUP54, SP4, SENP2, NT5C2, + 17 genes"
"POU5F1B"	"POU5F1B"	67	0.41	0.683	0.876	NA	"GATA3, ZNF540, TRMT44, CADPS2, + 9 genes"
"ZNF208"	"ZNF208"	28	0.41	0.684	0.876	NA	"TMEM41A, RGL3, SH3D21, SPACA6, + 6 genes"
"TWIST1"	"TWIST1"	58	0.4	0.689	0.879	NA	"SERPINH1, TGFBI, NPTX2, NLGN2, + 26 genes"
"ZNF846"	"ZNF846"	30	0.39	0.696	0.881	NA	"GHITM, CROCC, PLSCR3, CLASRP, + 16 genes"
"SOX17"	"SOX17"	45	0.37	0.708	0.889	NA	"CDA, JAG2, PKN3, TMEM255B, + 13 genes"
"ZBTB12"	"ZBTB12"	53	0.35	0.726	0.897	NA	"PTK7, GK, SLC35F3, NAV1, + 26 genes"
"THAP3"	"THAP3"	228	0.35	0.726	0.897	NA	"COPS7B, SLC37A4, PCGF1, THYN1, + 160 genes"
"ZNF133"	"ZNF133"	61	0.35	0.727	0.897	NA	"TMED5, ZNF7, KAT2A, ZSCAN9, + 42 genes"
"ZNF787"	"ZNF787"	70	0.35	0.729	0.897	NA	"ZNF579, HMG20B, SART1, ZNF205, + 49 genes"
"ZNF266"	"ZNF266"	40	0.34	0.732	0.898	NA	"LMBR1L, MTMR9LP, TIA1, ANKZF1, + 19 genes"
"ZNF771"	"ZNF771"	28	0.34	0.732	0.898	NA	"ZNF579, EVA1B, PRR7, C4orf48, + 18 genes"
"PRDM15"	"PRDM15"	92	0.34	0.733	0.898	NA	"FBXO8, SH3BP2, STAT2, ACAT1, + 36 genes"
"MXD4"	"MXD4"	74	0.33	0.739	0.903	NA	"ST6GALNAC6, HDAC7, ZBTB46, PLPPR2, + 28 genes"
"PHB"	"PHB"	318	0.33	0.74	0.903	NA	"RDH5, SRP68, APEX1, SIKE1, + 173 genes"
"TBX15"	"TBX15"	27	0.33	0.742	0.903	NA	"KRT86, CSPG4, LOXL2, COL4A1, + 11 genes"
"ZNF837"	"ZNF837"	42	0.33	0.745	0.903	NA	"ZNF865, ZNF579, MRPL38, ZNF205, + 19 genes"
"RBPJ"	"RBPJ"	64	0.32	0.746	0.903	NA	"ACTR2, MAN2C1, STYX, PANK4, + 17 genes"
"ZNF532"	"ZNF532"	145	0.32	0.747	0.903	NA	"RBMS2, VDAC3, RASA1, ZNF217, + 65 genes"
"ZNF747"	"ZNF747"	116	0.32	0.748	0.903	NA	"SPAG9, HARS, RTL8A, RETREG3, + 64 genes"
"SMARCE1"	"SMARCE1"	74	0.32	0.749	0.903	NA	"RAB29, IKBIP, MAN1C1, CDK2AP1, + 20 genes"
"TOE1"	"TOE1"	79	0.31	0.754	0.903	NA	"KIAA2013, CRTC1, ANKIB1, DARS2, + 29 genes"
"ETS1"	"ETS1"	84	0.31	0.755	0.903	NA	"SPARC, RAPGEF5, FRMD8, KBTBD2, + 29 genes"
"ZNF174"	"ZNF174"	65	0.31	0.758	0.903	NA	"ACP6, SLC37A4, ZNF48, DHRSX, + 25 genes"
"ZNFX1"	"ZNFX1"	124	0.3	0.764	0.909	NA	"PARP14, CDCP1, ELF4, SUCLG1, + 115 genes"
"MESP1"	"MESP1"	61	0.29	0.77	0.911	NA	"HDAC8, SMARCD3, RHPN1, HMG20B, + 37 genes"
"ZNF274"	"ZNF274"	45	0.29	0.772	0.913	NA	"CALCOCO1, DAPK2, GPR27, CLIP4, + 12 genes"
"E2F3"	"E2F3"	55	0.29	0.775	0.915	NA	"EFR3A, FAM222B, SMURF2, TANC1, + 8 genes"
"ZBTB17"	"ZBTB17"	66	0.28	0.78	0.918	NA	"IBTK, CLCN3, AGPS, RBM10, + 38 genes"
"BATF"	"BATF"	111	0.28	0.78	0.918	NA	"C3, SPATA6, IL10RB-DT, MYO1G, + 101 genes"
"ZNF841"	"ZNF841"	26	0.27	0.786	0.92	NA	"ZNF207, ZNF418, CELSR3, LENG8-AS1, + 11 genes"
"IRF1"	"IRF1"	89	0.27	0.788	0.92	NA	"BCL3, GBP2, CSF1, DLX3, + 84 genes"
"ZNF777"	"ZNF777"	34	0.27	0.789	0.92	NA	"UPF1, HNRNPUL1, ZNF598, ZNF687, + 11 genes"
"ZNF276"	"ZNF276"	123	0.27	0.79	0.92	NA	"LMBR1L, ARHGAP27P1-BPTFP1-KPNA2P3, GSDMB, VPS9D1-AS1, + 50 genes"
"DEAF1"	"DEAF1"	106	0.26	0.793	0.92	NA	"SLC35C2, NCK2, SLC16A7, INTS11, + 55 genes"
"ZNF726"	"ZNF726"	37	0.26	0.796	0.92	NA	"HELLS, ATF5, CHAF1A, CENPU, + 15 genes"
"ZNF576"	"ZNF576"	158	0.26	0.797	0.92	NA	"SDF2, CHCHD7, P4HTM, MECR, + 111 genes"
"ZBTB43"	"ZBTB43"	74	0.25	0.8	0.92	NA	"NUP188, ZNF217, ZNF431, SPRED2, + 26 genes"
"ZNF143"	"ZNF143"	66	0.25	0.8	0.92	NA	"MEX3C, ITGB8, MMP15, ZNF430, + 21 genes"
"CXXC1"	"CXXC1"	118	0.25	0.805	0.922	NA	"ZMPSTE24, ABTB1, HYI, ABCD4, + 65 genes"
"SNAI3"	"SNAI3"	122	0.24	0.808	0.923	NA	"GHRL, COTL1, GZMA, NKG7, + 48 genes"
"FIZ1"	"FIZ1"	104	0.24	0.813	0.927	NA	"NNT, HARS, TMX1, RETREG3, + 56 genes"
"ZMYM5"	"ZMYM5"	61	0.23	0.817	0.929	NA	"ALDH4A1, IRAK1, ADAMTS9-AS2, CSRNP2, + 24 genes"
"KMT2B"	"KMT2B"	91	0.23	0.817	0.929	NA	"PLEKHM1P1, NUMBL, ACIN1, SCFD1, + 37 genes"
"ZNF251"	"ZNF251"	87	0.23	0.82	0.929	NA	"RGL3, ZNF300, AFDN-DT, LDB1, + 46 genes"
"NOC3L"	"NOC3L"	81	0.23	0.821	0.929	NA	"CEP83, JCAD, IQGAP1, SPRED2, + 73 genes"
"SATB1"	"SATB1"	77	0.22	0.823	0.929	NA	"CALCOCO1, IKZF4, ARMCX2, IKZF2, + 34 genes"
"ZNF653"	"ZNF653"	52	0.22	0.823	0.929	NA	"TMEM225B, LINC01578, EPB41, XPOT, + 26 genes"
"ZNF700"	"ZNF700"	38	0.21	0.83	0.934	NA	"OGT, RBM5, MSH5, GNRH1, + 34 genes"
"BNC2"	"BNC2"	141	0.21	0.832	0.935	NA	"RUNX2, COL8A2, MMP14, ITGB5, + 56 genes"
"PATZ1"	"PATZ1"	89	0.21	0.834	0.935	NA	"BCRP3, SMARCB1, TMCO6, ABLIM3, + 41 genes"
"PLEK"	"PLEK"	115	0.21	0.835	0.935	NA	"GNB4, ASPM, BTN2A2, CTSZ, + 64 genes"
"SMARCC2"	"SMARCC2"	140	0.21	0.836	0.935	NA	"CALCOCO1, PIAS3, SRGAP3, RAI1, + 44 genes"
"ZNF75D"	"ZNF75D"	60	0.2	0.844	0.941	NA	"ZSWIM5, NAT8L, LRRK2, VSTM4, + 19 genes"
"SOX12"	"SOX12"	86	0.19	0.846	0.941	NA	"PLPPR2, CBX4, STX7, FUT1, + 48 genes"
"ZNF785"	"ZNF785"	26	0.19	0.851	0.944	NA	"KDM1A, SDCBP, ZNF7, EIF3J-DT, + 12 genes"
"SP140L"	"SP140L"	41	0.18	0.854	0.944	NA	"SETD3, TMEM38B, POMGNT2, STRAP, + 37 genes"
"GLI2"	"GLI2"	130	0.18	0.855	0.944	NA	"RUNX2, PLEKHA6, KCTD17, ITGB8, + 46 genes"
"ZNF623"	"ZNF623"	47	0.18	0.856	0.944	NA	"QSER1, LATS1, ADNP, RNF169, + 8 genes"
"HOPX"	"HOPX"	28	0.18	0.86	0.946	NA	"CHMP5, FAM210B, MAP1LC3B, ZNF557, + 24 genes"
"ZNF516"	"ZNF516"	61	0.17	0.861	0.946	NA	"SLC39A11, ARNTL, ADAMTS9-AS2, KDM5B, + 22 genes"
"LHX6"	"LHX6"	51	0.17	0.867	0.948	NA	"PKN3, PDGFB, MCAM, TMC7, + 16 genes"
"REST"	"REST"	66	0.16	0.871	0.948	NA	"PDE5A, TMCC1, GSTK1, RYK, + 27 genes"
"TBX2"	"TBX2"	115	0.16	0.873	0.948	NA	"VWA1, JAG2, TMEM255B, ZBTB46, + 14 genes"
"SIX4"	"SIX4"	84	0.15	0.877	0.948	NA	"PITHD1, DNASE2, FAT1, CSNK1G3, + 23 genes"
"ZNF414"	"ZNF414"	51	0.15	0.878	0.948	NA	"RNF126, AGPS, E4F1, TMEM259, + 26 genes"
"SMAD3"	"SMAD3"	158	0.15	0.879	0.948	NA	"CLEC16A, PTPRF, BCL7A, RAI2, + 58 genes"
"DMAP1"	"DMAP1"	164	0.14	0.888	0.953	NA	"ESYT2, TMEM39B, TMEM225B, IP6K2, + 87 genes"
"ZNF28"	"ZNF28"	111	0.14	0.892	0.953	NA	"RPRD1A, DAG1, ADSS, ZNF714, + 107 genes"
"TEF"	"TEF"	26	0.13	0.895	0.953	NA	"KIAA1522, NR1D1, GTPBP1, SF3B2, + 6 genes"
"NCOA2"	"NCOA2"	104	0.13	0.899	0.955	NA	"RASA1, EFR3A, NHSL2, ANKFY1, + 99 genes"
"ZNF446"	"ZNF446"	91	0.12	0.903	0.956	NA	"INTS11, EHMT2, SEC22B, RNPS1, + 49 genes"
"ZNF600"	"ZNF600"	41	0.11	0.909	0.96	NA	"TMED1, ADGRL1, TBX21, CALM3, + 14 genes"
"THAP7"	"THAP7"	115	0.11	0.915	0.963	NA	"EIF3D, LINC01637, ELOF1, TOMM40, + 59 genes"
"ZNF577"	"ZNF577"	62	0.1	0.921	0.965	NA	"NDUFAF6, RGL3, MTMR9LP, NIPSNAP3B, + 26 genes"
"ARNT2"	"ARNT2"	100	0.1	0.921	0.965	NA	"TUSC3, PRR15L, ATP11A, FREM2, + 35 genes"
"BOLA1"	"BOLA1"	158	0.1	0.921	0.965	NA	"NAA15, ING4, ENTPD7, NIT1, + 77 genes"
"ELK4"	"ELK4"	241	0.1	0.923	0.965	NA	"ANAPC15, CXorf40B, SKIL, AMZ2, + 233 genes"
"ZNF511"	"ZNF511"	173	0.09	0.926	0.967	NA	"NDUFA4L2, PRMT1, HMG20B, ZNF793-AS1, + 98 genes"
"ATF4"	"ATF4"	113	0.09	0.928	0.967	NA	"GBF1, ATXN10, GCAT, SLFN12, + 15 genes"
"ZFPM1"	"ZFPM1"	33	0.09	0.929	0.967	NA	"ZNF236-DT, TLNRD1, KLC1, FBRSL1, + 28 genes"
"DNMT3A"	"DNMT3A"	58	0.08	0.934	0.969	NA	"HDAC7, HSPA9, BMF, LAMTOR3, + 19 genes"
"SMARCC1"	"SMARCC1"	149	0.08	0.936	0.969	NA	"DOCK9, ELP2, NUDCD3, DAG1, + 145 genes"
"TFEB"	"TFEB"	88	0.08	0.938	0.97	NA	"SUGP1, WRN, LONRF1, ALS2, + 83 genes"
"JUND"	"JUND"	50	0.07	0.944	0.974	NA	"FAN1, UQCRC2, C1orf109, LINC01578, + 18 genes"
"FLI1"	"FLI1"	72	0.07	0.946	0.975	NA	"RASAL3, HVCN1, NCKAP1L, MPEG1, + 30 genes"
"POU2F2"	"POU2F2"	81	0.06	0.948	0.977	NA	"EVL, LILRA1, IGLV1-51, PPARGC1B, + 56 genes"
"UBP1"	"UBP1"	38	0.06	0.953	0.979	NA	"ZNF710, MAML3, MERTK, MTSS1, SLFN12"
"SNAPC4"	"SNAPC4"	103	0.06	0.954	0.979	NA	"EML3, CRTC1, CROCC, EXD3, + 52 genes"
"IRF2"	"IRF2"	55	0.05	0.956	0.979	NA	"NCAPD2, LILRB1, MARCH1, IL18BP, + 33 genes"
"BATF2"	"BATF2"	42	0.05	0.956	0.979	NA	"IRF2, TAP2, FKBP15, BAK1, + 23 genes"
"ZNF683"	"ZNF683"	34	0.05	0.959	0.981	NA	"CXCL10, ADGRG5, CIITA, FCGR1B, + 19 genes"
"ZNF662"	"ZNF662"	47	0.04	0.964	0.984	NA	"SH3D21, BMF, ACIN1, SUPT7L, + 18 genes"
"CREB3L1"	"CREB3L1"	71	0.04	0.968	0.987	NA	"CTSV, FHL2, ST8SIA1, BST1, + 10 genes"
"GON4L"	"GON4L"	86	0.03	0.98	0.991	NA	"KDM5B, CKLF-CMTM1, BACE1, QRICH1, + 81 genes"
"ZNF592"	"ZNF592"	104	0.02	0.985	0.992	NA	"NUP188, ZDHHC5, GTPBP1, FAM104B, + 100 genes"
"EBF1"	"EBF1"	45	0.02	0.986	0.992	NA	"APLNR, NEURL1B, KLRG2, TEAD2, + 39 genes"
"IRF4"	"IRF4"	49	0.01	0.988	0.992	NA	"JCHAIN, IL10RA, PCED1B-AS1, FAM66C, + 27 genes"
"SP1"	"SP1"	58	0.01	0.989	0.992	NA	"UBAP2L, ZMYND8, ZNF532, ARPIN, + 54 genes"
"STAT5B"	"STAT5B"	37	0	0.997	0.999	NA	"ATP11A, KIF13B, MLLT6, C3orf14, + 33 genes"
"RFX2"	"RFX2"	38	0	0.998	0.999	NA	"XKR6, NUMBL, LMNA, ABHD4, + 15 genes"
"ZNF496"	"ZNF496"	48	0	0.999	0.999	NA	"PSMD14, SRP14, PCDH7, CHST11, + 5 genes"
"ZNF320"	"ZNF320"	33	-0.02	0.987	0.992	NA	"POLR3GL, RTF2, AGO4, CPLANE1, + 29 genes"
"CERS6"	"CERS6"	35	-0.02	0.986	0.992	NA	"MUC15, ACACA, CREB3L4, ENTPD5, + 12 genes"
"ZBTB48"	"ZBTB48"	56	-0.02	0.984	0.992	NA	"PHKG2, SNRNP70, CDAN1, PTBP3, + 27 genes"
"THAP4"	"THAP4"	101	-0.02	0.98	0.991	NA	"LTN1, XAB2, CASP8AP2, RFNG, + 96 genes"
"MIS18BP1"	"MIS18BP1"	87	-0.03	0.979	0.991	NA	"NUP107, RACGAP1, DHRS7B, SENP1, + 44 genes"
"DMTF1"	"DMTF1"	107	-0.03	0.976	0.99	NA	"SFSWAP, DDX47, MEMO1, SUPT7L, + 43 genes"
"E2F6"	"E2F6"	64	-0.03	0.975	0.99	NA	"PLAG1, BCL7A, GPR27, C11orf95, + 19 genes"
"FOXP1"	"FOXP1"	94	-0.03	0.972	0.989	NA	"RAB29, VSTM4, ABHD5, RRAGD, + 28 genes"
"MITF"	"MITF"	46	-0.04	0.972	0.989	NA	"MEGF9, DDAH1, DCDC2, IKZF2"
"MAF"	"MAF"	32	-0.05	0.964	0.984	NA	"RAB30, C3orf58, SLC30A2, KCNAB1, + 3 genes"
"KDM5C"	"KDM5C"	54	-0.06	0.952	0.979	NA	"DOCK6, VDAC3, CSNK1D, ESD, + 22 genes"
"POGZ"	"POGZ"	54	-0.08	0.937	0.97	NA	"CARD14, MLLT6, ZNF418, TPT1-AS1, + 19 genes"
"AEBP2"	"AEBP2"	61	-0.08	0.933	0.969	NA	"CHKB-DT, KLHL15, TRIM23, SPOPL, + 11 genes"
"NR2C2"	"NR2C2"	43	-0.09	0.931	0.968	NA	"USP15, HERC4, DCTN3, UBE2Q2P1, + 38 genes"
"MEF2B"	"MEF2B"	61	-0.09	0.93	0.967	NA	"LAT, CCDC88B, CCDC200, PIF1, + 37 genes"
"ZNF646"	"ZNF646"	32	-0.09	0.926	0.967	NA	"CAD, DHX37, MORC2, MOCS2, + 28 genes"
"HOXB4"	"HOXB4"	25	-0.1	0.917	0.964	NA	"CARD8-AS1, CST7, DOK3, SNAI2, + 11 genes"
"IKZF1"	"IKZF1"	204	-0.11	0.913	0.962	NA	"IGHG3, CRYBG1, IGHG1, KNL1, + 154 genes"
"NFIX"	"NFIX"	57	-0.11	0.911	0.961	NA	"SLC2A13, NAT8L, VSTM4, ANKH, + 8 genes"
"CREBZF"	"CREBZF"	56	-0.12	0.908	0.96	NA	"MAP3K14-AS1, SNRNP70, TUBGCP6, KHDC4, + 51 genes"
"GATA2"	"GATA2"	32	-0.12	0.903	0.956	NA	"RPS27, WDR70, ZNF799, CACNB2, + 12 genes"
"ZC3H3"	"ZC3H3"	26	-0.12	0.901	0.956	NA	"SLC25A1, DCAF6, MRPL33, TRAPPC12, + 6 genes"
"TBX21"	"TBX21"	84	-0.13	0.898	0.955	NA	"PIF1, GBP4, IL18BP, ANXA2R, + 60 genes"
"ARID4B"	"ARID4B"	46	-0.13	0.895	0.953	NA	"KDM5B, KIF3A, BAZ2B, PWWP2A, + 42 genes"
"ZBED4"	"ZBED4"	90	-0.13	0.895	0.953	NA	"AP1B1, DNAJB2, SPAG7, TCEAL4, + 39 genes"
"FOXN2"	"FOXN2"	60	-0.13	0.895	0.953	NA	"GPKOW, RP2, TCF25, FBL, + 30 genes"
"REL"	"REL"	151	-0.13	0.894	0.953	NA	"SDHAF1, MED14, SLC25A6, CFLAR, + 85 genes"
"YBX1"	"YBX1"	50	-0.14	0.89	0.953	NA	"ITGB3, NDUFS2, NDUFB5, EIF2A, + 16 genes"
"ZNF324B"	"ZNF324B"	57	-0.14	0.889	0.953	NA	"ZNF526, ZNF740, ZNF398, ZNF324, + 16 genes"
"RUNX3"	"RUNX3"	96	-0.14	0.888	0.953	NA	"CERKL, ANK1, TRAF1, COTL1, + 72 genes"
"ATF1"	"ATF1"	66	-0.14	0.885	0.953	NA	"MFSD14A, FAM91A1, ZBTB11, SEPT10, + 22 genes"
